site_id,site_name,year_image,year_commissioned,site_type,mean_image_value,median_image_value,group,time_period
132,tree_7,2022,2014,tree,0.3176160183503427,0.3124419912923715,0,9
132,tree_7,2023,2014,tree,0.3667496142588044,0.33644479500573343,0,10
133,tree_8,2014,2014,tree,0.0719956439952996,0.06374846234205639,0,1
133,tree_8,2015,2014,tree,0.15108691833974858,0.04832525807148355,0,2
133,tree_8,2016,2014,tree,0.08548405738258547,0.0573898493163045,0,3
133,tree_8,2017,2014,tree,0.26212859953093537,0.2547878034333785,0,4
133,tree_8,2018,2014,tree,0.2607674976521139,0.2512507999494852,0,5
133,tree_8,2019,2014,tree,0.19689419041695527,0.20496218223837864,0,6
133,tree_8,2020,2014,tree,0.24782278670208302,0.2805948884898414,0,7
133,tree_8,2021,2014,tree,0.2863029430966639,0.29781893576640983,0,8
133,tree_8,2022,2014,tree,0.3128527208852886,0.30683334138879237,0,9
133,tree_8,2023,2014,tree,0.30671044921788615,0.3183307130113518,0,10
134,tree_9,2014,2014,tree,0.06392096386791013,0.052101526462171595,0,1
134,tree_9,2015,2014,tree,0.07733843151498995,0.05056476555199135,0,2
134,tree_9,2016,2014,tree,0.05606384303303031,0.0342309817508962,0,3
134,tree_9,2017,2014,tree,0.23225179918614022,0.23242197297610223,0,4
134,tree_9,2018,2014,tree,0.23479784487223523,0.2642308280928817,0,5
134,tree_9,2019,2014,tree,0.1582934330178433,0.16686972380334797,0,6
134,tree_9,2020,2014,tree,0.259919709417943,0.30248166690491235,0,7
134,tree_9,2021,2014,tree,0.33664276166740226,0.3090051790973898,0,8
134,tree_9,2022,2014,tree,0.325623423961033,0.3193216536005625,0,9
134,tree_9,2023,2014,tree,0.3447168752918959,0.36658205961158163,0,10
135,Tumbu (Kambia),2014,2014,Control,0.0546828380232197,0.03174207868579295,0,1
135,Tumbu (Kambia),2015,2014,Control,0.08687365256479455,0.07181815956076006,0,2
135,Tumbu (Kambia),2016,2014,Control,0.07061957150798921,0.04588180158753825,0,3
135,Tumbu (Kambia),2017,2014,Control,0.23906952014579613,0.2468154620538328,0,4
135,Tumbu (Kambia),2018,2014,Control,0.260223608937006,0.2809779587897825,0,5
135,Tumbu (Kambia),2019,2014,Control,0.18533375441347613,0.18614768243062896,0,6
135,Tumbu (Kambia),2020,2014,Control,0.26312477679651614,0.28227198673893295,0,7
135,Tumbu (Kambia),2021,2014,Control,0.3117794024577117,0.30808095481960523,0,8
135,Tumbu (Kambia),2022,2014,Control,0.33148356568414883,0.3699111479819869,0,9
135,Tumbu (Kambia),2023,2014,Control,0.3013205634165111,0.3257887911963067,0,10
136,Tumbu (W. Area),2014,2014,Control,0.3948044646689208,0.36237505110290735,0,1
136,Tumbu (W. Area),2015,2014,Control,0.4675279635201995,0.38297857778863453,0,2
136,Tumbu (W. Area),2016,2014,Control,0.3584114628539246,0.3225414945443108,0,3
136,Tumbu (W. Area),2017,2014,Control,0.3916981734787471,0.38928897236641113,0,4
136,Tumbu (W. Area),2018,2014,Control,0.34115201755109104,0.3639639584397285,0,5
136,Tumbu (W. Area),2019,2014,Control,0.3438225073332875,0.3009452883644234,0,6
136,Tumbu (W. Area),2020,2014,Control,0.3373148203444547,0.41796253806081984,0,7
136,Tumbu (W. Area),2021,2014,Control,0.38349504969639475,0.4140862693813423,0,8
136,Tumbu (W. Area),2022,2014,Control,0.4124944970359813,0.4492635411278594,0,9
136,Tumbu (W. Area),2023,2014,Control,0.3893595628676566,0.3901561936215405,0,10
137,water_0,2014,2014,water,0.05497736047344862,0.04462210446910845,0,1
137,water_0,2015,2014,water,0.08773730167181987,0.07730633940222989,0,2
137,water_0,2016,2014,water,0.055161121736012085,0.035840425647221855,0,3
137,water_0,2017,2014,water,0.2386247687996847,0.22962213827878813,0,4
137,water_0,2018,2014,water,0.2514366689020454,0.28806636611792286,0,5
137,water_0,2019,2014,water,0.17830689746975115,0.16749623092299895,0,6
137,water_0,2020,2014,water,0.25398456511068923,0.25993785253719665,0,7
137,water_0,2021,2014,water,0.3096222403437237,0.2882899715765148,0,8
137,water_0,2022,2014,water,0.2813256759479827,0.26923180461305407,0,9
137,water_0,2023,2014,water,0.3612257099084016,0.3450030129865969,0,10
138,water_1,2014,2014,water,0.07542805648314528,0.046281114650789795,0,1
138,water_1,2015,2014,water,0.07840829967919465,0.0592012227452132,0,2
138,water_1,2016,2014,water,0.050408326645887076,0.00888456847010745,0,3
138,water_1,2017,2014,water,0.2241542738502168,0.2339871507215039,0,4
138,water_1,2018,2014,water,0.25503080329406425,0.2949654727626966,0,5
138,water_1,2019,2014,water,0.1600632275762359,0.15775227486105275,0,6
138,water_1,2020,2014,water,0.2637740339062752,0.25259621626652573,0,7
138,water_1,2021,2014,water,0.309807908880494,0.29962644325504617,0,8
138,water_1,2022,2014,water,0.2750403835164914,0.2838302491739815,0,9
138,water_1,2023,2014,water,0.18985712929614507,0.2073173276394331,0,10
139,water_10,2014,2014,water,0.06014137921992944,0.02362398742541865,0,1
139,water_10,2015,2014,water,0.07616417708260276,0.0538856026997623,0,2
139,water_10,2016,2014,water,0.05071587502478657,0.0263337982442211,0,3
139,water_10,2017,2014,water,0.23026007497830292,0.2484572641903698,0,4
139,water_10,2018,2014,water,0.24947462349919874,0.28883543028273734,0,5
139,water_10,2019,2014,water,0.1684237059945351,0.183577430994665,0,6
139,water_10,2020,2014,water,0.23402833431364933,0.24944712103065936,0,7
139,water_10,2021,2014,water,0.3004840028857408,0.2799541659831918,0,8
139,water_10,2022,2014,water,0.2813492012856528,0.2727038816282441,0,9
139,water_10,2023,2014,water,0.3750062545098002,0.3193638269787822,0,10
140,water_11,2014,2014,water,0.15036443475650574,0.0783362775105281,0,1
140,water_11,2015,2014,water,0.11816583316346317,0.08725070305826266,0,2
140,water_11,2016,2014,water,0.12645857271968997,0.08862894860095365,0,3
140,water_11,2017,2014,water,0.3370263410452332,0.30859164311238924,0,4
140,water_11,2018,2014,water,0.29643426587725796,0.2804577602166044,0,5
140,water_11,2019,2014,water,0.19019052184962704,0.18011698624797867,0,6
140,water_11,2020,2014,water,0.2728928538361051,0.3097465181833392,0,7
140,water_11,2021,2014,water,0.28934239419659913,0.3092384563244856,0,8
140,water_11,2022,2014,water,0.3926666737644331,0.36899562030105226,0,9
140,water_11,2023,2014,water,0.35472008019527856,0.3752192562232395,0,10
141,water_12,2014,2014,water,0.06937347155501519,0.06347132256836865,0,1
141,water_12,2015,2014,water,0.09148257310248246,0.09216192645737735,0,2
141,water_12,2016,2014,water,0.06190758010540489,0.021668713220656548,0,3
141,water_12,2017,2014,water,0.24797546634507728,0.2556969872212068,0,4
141,water_12,2018,2014,water,0.23592024509338771,0.25811551220258555,0,5
141,water_12,2019,2014,water,0.1804898512752973,0.19702268517316196,0,6
141,water_12,2020,2014,water,0.2574484373564175,0.28422055236815225,0,7
141,water_12,2021,2014,water,0.3071991274023458,0.3112950604058575,0,8
141,water_12,2022,2014,water,0.3208707966721399,0.32308850865630423,0,9
141,water_12,2023,2014,water,0.3391059112936206,0.29305045989241363,0,10
142,water_13,2014,2014,water,0.08845928894974076,0.080360809368886,0,1
142,water_13,2015,2014,water,0.08420506079757432,0.0516829824141821,0,2
142,water_13,2016,2014,water,0.07255439856365153,0.07002545158683275,0,3
142,water_13,2017,2014,water,0.24941011397535862,0.24267268445800722,0,4
142,water_13,2018,2014,water,0.24607479114596537,0.25450263542938845,0,5
142,water_13,2019,2014,water,0.21693599352414944,0.2182248672043935,0,6
142,water_13,2020,2014,water,0.2356527646975601,0.2653092763481455,0,7
142,water_13,2021,2014,water,0.34283129261852957,0.34978788104121905,0,8
142,water_13,2022,2014,water,0.3467868660394323,0.3445047501059323,0,9
142,water_13,2023,2014,water,0.279987908970177,0.31149977454058664,0,10
143,water_14,2014,2014,water,0.08230141522323949,0.08267051383735476,0,1
143,water_14,2015,2014,water,0.08437811830083816,0.0556159441316179,0,2
143,water_14,2016,2014,water,0.06868342048853426,0.03830163777472895,0,3
143,water_14,2017,2014,water,0.24273133931009602,0.25581657448630174,0,4
143,water_14,2018,2014,water,0.21030781421934164,0.23620054956923145,0,5
143,water_14,2019,2014,water,0.15382289789455175,0.1559048990818477,0,6
143,water_14,2020,2014,water,0.2443624286818451,0.23521020327746284,0,7
143,water_14,2021,2014,water,0.2630922966664466,0.29198840717878044,0,8
143,water_14,2022,2014,water,0.27702011437785207,0.2862118947328255,0,9
143,water_14,2023,2014,water,0.3887023339296882,0.359343033592046,0,10
144,water_15,2014,2014,water,0.07987564421652998,0.0535799740423872,0,1
144,water_15,2015,2014,water,0.1638575564030403,0.17065588946993743,0,2
144,water_15,2016,2014,water,0.08052129503316895,0.06598908537387155,0,3
144,water_15,2017,2014,water,0.2701371070334808,0.28113262372557424,0,4
144,water_15,2018,2014,water,0.26918949420873867,0.2981655350565089,0,5
144,water_15,2019,2014,water,0.19740892308796182,0.21018226863980483,0,6
144,water_15,2020,2014,water,0.2671315860507023,0.275418050250556,0,7
144,water_15,2021,2014,water,0.3252260668909555,0.3375241640839695,0,8
144,water_15,2022,2014,water,0.3281702766096037,0.3414935058680598,0,9
144,water_15,2023,2014,water,0.3321753688257957,0.38495250182366203,0,10
145,water_16,2014,2014,water,0.06369852159871901,0.047939195832303,0,1
145,water_16,2015,2014,water,0.08178686559710024,0.0626347801598284,0,2
145,water_16,2016,2014,water,0.06728693428022367,0.022218270713109,0,3
145,water_16,2017,2014,water,0.25485899115413824,0.2868600304551506,0,4
145,water_16,2018,2014,water,0.23317302384669664,0.2605198621156578,0,5
145,water_16,2019,2014,water,0.1566135267389474,0.16407885695995406,0,6
145,water_16,2020,2014,water,0.24950034437123633,0.25598276578689466,0,7
145,water_16,2021,2014,water,0.2651716245255017,0.2886927767068517,0,8
145,water_16,2022,2014,water,0.24572682125048875,0.24824165807987486,0,9
145,water_16,2023,2014,water,0.31128402542175365,0.3187603306214366,0,10
146,water_17,2014,2014,water,0.06523697866810266,0.04669122187009685,0,1
146,water_17,2015,2014,water,0.08364268040143338,0.0677860826789495,0,2
146,water_17,2016,2014,water,0.0686114545841142,0.05042754113068615,0,3
146,water_17,2017,2014,water,0.2529001286508578,0.2708615834210858,0,4
146,water_17,2018,2014,water,0.23150157042341005,0.27598680622358845,0,5
146,water_17,2019,2014,water,0.148284388596789,0.1461355037352473,0,6
146,water_17,2020,2014,water,0.2607841130785735,0.25562642360415866,0,7
146,water_17,2021,2014,water,0.2886424947882553,0.2996825870590165,0,8
146,water_17,2022,2014,water,0.27981405672060217,0.2514404279129958,0,9
146,water_17,2023,2014,water,0.3125789421419892,0.3391564319634681,0,10
147,water_18,2014,2014,water,0.05529570891100998,0.06369183557925985,0,1
147,water_18,2015,2014,water,0.09714874293083525,0.0676610281039964,0,2
147,water_18,2016,2014,water,0.08634331557035639,0.07848119829306754,0,3
147,water_18,2017,2014,water,0.26365289400342234,0.2703267423108086,0,4
147,water_18,2018,2014,water,0.28001667038172284,0.27380393738651243,0,5
147,water_18,2019,2014,water,0.19614736598115792,0.18300142846808284,0,6
147,water_18,2020,2014,water,0.26709708188994125,0.29833872744448575,0,7
147,water_18,2021,2014,water,0.28828916091654394,0.29473042163001895,0,8
147,water_18,2022,2014,water,0.2903343632413487,0.27932950888050534,0,9
147,water_18,2023,2014,water,0.27599736021902477,0.30332246087676573,0,10
148,water_19,2014,2014,water,0.08345683263550341,0.067001771161141,0,1
148,water_19,2015,2014,water,0.1107791888433742,0.11376541936221934,0,2
148,water_19,2016,2014,water,0.05292298667552883,0.041272334282920944,0,3
148,water_19,2017,2014,water,0.25565043035811436,0.2686694808872693,0,4
148,water_19,2018,2014,water,0.2850693890186116,0.30481088819422614,0,5
148,water_19,2019,2014,water,0.17529589354490552,0.16389351200050617,0,6
148,water_19,2020,2014,water,0.3096453475023436,0.2805764206866988,0,7
148,water_19,2021,2014,water,0.31944516724731303,0.32184824722795,0,8
148,water_19,2022,2014,water,0.31526310648066136,0.29393428955367606,0,9
148,water_19,2023,2014,water,0.3689463135212139,0.39032288933180215,0,10
149,water_2,2014,2014,water,0.0630326961756495,0.0482839470728184,0,1
149,water_2,2015,2014,water,0.07562788883218573,0.0500045836407363,0,2
149,water_2,2016,2014,water,0.05318475919989742,0.0164853929134335,0,3
149,water_2,2017,2014,water,0.23919259478289517,0.2501517051392731,0,4
149,water_2,2018,2014,water,0.22897811239917093,0.2895772296443462,0,5
149,water_2,2019,2014,water,0.15886230698357537,0.1554847110580147,0,6
149,water_2,2020,2014,water,0.22487864321027226,0.26438194649369934,0,7
149,water_2,2021,2014,water,0.32633128114697524,0.3101020778159636,0,8
149,water_2,2022,2014,water,0.27331874841132303,0.26826959242303905,0,9
149,water_2,2023,2014,water,0.3627481517922978,0.3450467949051902,0,10
150,water_20,2014,2014,water,0.07141293841430507,0.0675225984424037,0,1
150,water_20,2015,2014,water,0.12297567895064035,0.1359899868031744,0,2
150,water_20,2016,2014,water,0.06989957102036796,0.06436504879110459,0,3
150,water_20,2017,2014,water,0.2555122026600867,0.26333467120653237,0,4
150,water_20,2018,2014,water,0.2888132674159841,0.32379027006164074,0,5
150,water_20,2019,2014,water,0.19104769677851624,0.20060741706806806,0,6
150,water_20,2020,2014,water,0.2807408555416788,0.28143906657143525,0,7
150,water_20,2021,2014,water,0.30916683836504516,0.3371209317066832,0,8
150,water_20,2022,2014,water,0.3672103531462619,0.3815150159181099,0,9
150,water_20,2023,2014,water,0.35568086446765396,0.3507238376198357,0,10
151,water_21,2014,2014,water,0.08717449906795681,0.0574851875093392,0,1
151,water_21,2015,2014,water,0.10280766624310872,0.1137044076154331,0,2
151,water_21,2016,2014,water,0.08649190220167022,0.0841315551087853,0,3
151,water_21,2017,2014,water,0.26820775033495975,0.30256609208233354,0,4
151,water_21,2018,2014,water,0.24586004640940554,0.23919891600029758,0,5
151,water_21,2019,2014,water,0.20608229277329465,0.19224238307786773,0,6
151,water_21,2020,2014,water,0.2131717410441707,0.2671525106600552,0,7
151,water_21,2021,2014,water,0.32489220435356925,0.31513191741921953,0,8
151,water_21,2022,2014,water,0.3087053511707634,0.30986438619719514,0,9
151,water_21,2023,2014,water,0.35749695771253315,0.3478980186809617,0,10
152,water_22,2014,2014,water,0.06454508913286774,0.04377159166637775,0,1
152,water_22,2015,2014,water,0.1218754289773594,0.14355208668818836,0,2
152,water_22,2016,2014,water,0.07412073752017716,0.06440271309538434,0,3
152,water_22,2017,2014,water,0.23439856379474786,0.2381817573928638,0,4
152,water_22,2018,2014,water,0.26330619821335216,0.29275630783166956,0,5
152,water_22,2019,2014,water,0.18651466256143273,0.19635377945579904,0,6
152,water_22,2020,2014,water,0.2568868806623368,0.2661325623062074,0,7
152,water_22,2021,2014,water,0.2917912294722253,0.30013575783793633,0,8
152,water_22,2022,2014,water,0.3266592029598621,0.29369934305253764,0,9
152,water_22,2023,2014,water,0.34999591636841604,0.336713521985219,0,10
153,water_23,2014,2014,water,0.061211612235652996,0.044273007705359954,0,1
153,water_23,2015,2014,water,0.0976306805485341,0.08748880412534445,0,2
153,water_23,2016,2014,water,0.05741468285492896,0.027123609039796347,0,3
153,water_23,2017,2014,water,0.24105545799516193,0.2317143330339284,0,4
153,water_23,2018,2014,water,0.2313310122885291,0.2569904617010982,0,5
153,water_23,2019,2014,water,0.1557824939573211,0.15996273872034888,0,6
153,water_23,2020,2014,water,0.26960362391945214,0.30477867113693413,0,7
153,water_23,2021,2014,water,0.2862321929323121,0.29458427548774924,0,8
153,water_23,2022,2014,water,0.2867679091667415,0.28882562508606563,0,9
153,water_23,2023,2014,water,0.2803414018293135,0.2835888617390096,0,10
154,water_24,2014,2014,water,0.0714766193650084,0.0593647576824872,0,1
154,water_24,2015,2014,water,0.11207505328326173,0.1166945946452527,0,2
154,water_24,2016,2014,water,0.09236289642432156,0.0970639387674241,0,3
154,water_24,2017,2014,water,0.2504315262338174,0.2441260613481439,0,4
154,water_24,2018,2014,water,0.23057142733485345,0.2464322883738998,0,5
154,water_24,2019,2014,water,0.17996040249943934,0.16286938627534991,0,6
154,water_24,2020,2014,water,0.2974532110439879,0.31060452751247875,0,7
154,water_24,2021,2014,water,0.2963049540305387,0.310828531001151,0,8
154,water_24,2022,2014,water,0.30877449377723454,0.31921196311881517,0,9
154,water_24,2023,2014,water,0.31805067780056956,0.315575707897217,0,10
155,water_25,2014,2014,water,0.19194391878500985,0.19229556698465683,0,1
155,water_25,2015,2014,water,0.32293667180919466,0.3157630015429222,0,2
155,water_25,2016,2014,water,0.285924895069404,0.25015610249497167,0,3
155,water_25,2017,2014,water,0.6838144225566574,0.5969602101635707,0,4
155,water_25,2018,2014,water,0.7069657371755146,0.6623953880820698,0,5
155,water_25,2019,2014,water,0.740412592814886,0.7226771805951866,0,6
155,water_25,2020,2014,water,0.793990722010969,0.8390151276457548,0,7
155,water_25,2021,2014,water,0.7223999284948056,0.7976960278359111,0,8
155,water_25,2022,2014,water,0.6913672613763924,0.7342248134848666,0,9
155,water_25,2023,2014,water,0.6724585472429935,0.6757540075302857,0,10
156,water_26,2014,2014,water,0.05085847838491986,0.0493100993556752,0,1
156,water_26,2015,2014,water,0.09033072501835301,0.11062035496675116,0,2
156,water_26,2016,2014,water,0.07993230799962554,0.06303586410643135,0,3
156,water_26,2017,2014,water,0.23180675664302058,0.2365726871704137,0,4
156,water_26,2018,2014,water,0.20726500882800558,0.2228380190639575,0,5
156,water_26,2019,2014,water,0.17619288519051834,0.16688086990238993,0,6
156,water_26,2020,2014,water,0.2588199745530845,0.2742924740022166,0,7
156,water_26,2021,2014,water,0.34331956481186515,0.3295046260692407,0,8
156,water_26,2022,2014,water,0.6383983485518588,0.6144734489665014,0,9
156,water_26,2023,2014,water,0.610013049613826,0.604400940688806,0,10
157,water_27,2014,2014,water,0.06749288491250009,0.07219270884062325,0,1
157,water_27,2015,2014,water,0.10171716740625861,0.11784503621680525,0,2
157,water_27,2016,2014,water,0.07196499215908671,0.024974062505836902,0,3
157,water_27,2017,2014,water,0.25823275294304965,0.24097250855524455,0,4
157,water_27,2018,2014,water,0.24175996188938698,0.2332880269778979,0,5
157,water_27,2019,2014,water,0.1863567608206643,0.1749181125260821,0,6
157,water_27,2020,2014,water,0.2883056798998018,0.28801236488362747,0,7
157,water_27,2021,2014,water,0.31151439872629155,0.3147215176668817,0,8
157,water_27,2022,2014,water,0.29931213095258663,0.30046980085685,0,9
157,water_27,2023,2014,water,0.25782949135924793,0.30011375159646037,0,10
158,water_28,2014,2014,water,0.062475856511174425,0.0630275913831058,0,1
158,water_28,2015,2014,water,0.11084354569181278,0.136276197601028,0,2
158,water_28,2016,2014,water,0.08139892088707162,0.0488328507628118,0,3
158,water_28,2017,2014,water,0.2697009518124429,0.24896028865825914,0,4
158,water_28,2018,2014,water,0.2663318075006438,0.2715447166308358,0,5
158,water_28,2019,2014,water,0.20416538695285188,0.19271370797459741,0,6
158,water_28,2020,2014,water,0.28833146935316956,0.31833029623013687,0,7
158,water_28,2021,2014,water,0.33620876292865987,0.3502120635018736,0,8
158,water_28,2022,2014,water,0.32392848082631537,0.3181956875992501,0,9
158,water_28,2023,2014,water,0.4084360538012757,0.3928787208183676,0,10
159,water_29,2014,2014,water,0.22720798254226487,0.19107527473316155,0,1
159,water_29,2015,2014,water,0.4442602773515619,0.39191186129728334,0,2
159,water_29,2016,2014,water,0.5752540105239544,0.5562012994698167,0,3
159,water_29,2017,2014,water,0.9126573220200872,0.903692526687556,0,4
159,water_29,2018,2014,water,1.0131355389912269,1.0264739478264324,0,5
159,water_29,2019,2014,water,1.0337740042572985,1.1387738824984464,0,6
159,water_29,2020,2014,water,1.184795822342385,1.2497358570701533,0,7
159,water_29,2021,2014,water,1.1342110930617237,1.1485864209524856,0,8
159,water_29,2022,2014,water,1.1107347738191116,1.1375499209018929,0,9
159,water_29,2023,2014,water,0.9884521644458518,0.9965219577415729,0,10
160,water_3,2014,2014,water,0.061909222726280695,0.04951636568191645,0,1
160,water_3,2015,2014,water,0.07344614252047421,0.04590392408934485,0,2
160,water_3,2016,2014,water,0.06226689417618763,0.0255483300709135,0,3
160,water_3,2017,2014,water,0.23988321169728632,0.26387747049286503,0,4
160,water_3,2018,2014,water,0.2252910506697808,0.2739738392503468,0,5
160,water_3,2019,2014,water,0.1717717516269436,0.16354791664738272,0,6
160,water_3,2020,2014,water,0.24275601628445312,0.27304891599755887,0,7
160,water_3,2021,2014,water,0.3292858998767075,0.3101613822258775,0,8
160,water_3,2022,2014,water,0.27880208923494326,0.31071897960848777,0,9
160,water_3,2023,2014,water,0.20572976778385807,0.2511086852279554,0,10
161,water_30,2014,2014,water,0.0583800512745156,0.046640655871380804,0,1
161,water_30,2015,2014,water,0.06278741884669815,0.045985722682431646,0,2
161,water_30,2016,2014,water,0.05736441422994111,0.0310924914820949,0,3
161,water_30,2017,2014,water,0.21220068289779095,0.2101632094088698,0,4
161,water_30,2018,2014,water,0.23186619607442988,0.22626643176348085,0,5
161,water_30,2019,2014,water,0.16672746238579592,0.1598159674461539,0,6
161,water_30,2020,2014,water,0.23641078369650667,0.25576323642113774,0,7
161,water_30,2021,2014,water,0.2972003700767046,0.31252656803770384,0,8
161,water_30,2022,2014,water,0.24582719613184947,0.2620673863413787,0,9
161,water_30,2023,2014,water,0.3097804427827983,0.28049020550439674,0,10
162,water_31,2014,2014,water,0.06683320911376557,0.0845602038030126,0,1
162,water_31,2015,2014,water,0.0799749231898099,0.06499381368836445,0,2
162,water_31,2016,2014,water,0.06679247437865833,0.05572603906623515,0,3
162,water_31,2017,2014,water,0.23239999065462258,0.1953937395480267,0,4
162,water_31,2018,2014,water,0.26972284306943617,0.2599884060443858,0,5
162,water_31,2019,2014,water,0.1660273676963386,0.15675092537829777,0,6
162,water_31,2020,2014,water,0.21083542803927918,0.243892782670739,0,7
162,water_31,2021,2014,water,0.31668277178416837,0.310748393297083,0,8
162,water_31,2022,2014,water,0.2886891838419404,0.29187375855484643,0,9
162,water_31,2023,2014,water,0.26225859701983034,0.27580876765943674,0,10
163,water_32,2014,2014,water,0.06903742751110363,0.07727898432444424,0,1
163,water_32,2015,2014,water,0.07724403685083478,0.08798937788903345,0,2
163,water_32,2016,2014,water,0.06843763285571353,0.0304876011603264,0,3
163,water_32,2017,2014,water,0.23767454728141768,0.23485969242948523,0,4
163,water_32,2018,2014,water,0.2683013059720314,0.2772264671997856,0,5
163,water_32,2019,2014,water,0.15143820516100837,0.14189178813694836,0,6
163,water_32,2020,2014,water,0.23451390727039156,0.2728054370844767,0,7
163,water_32,2021,2014,water,0.2705383871410617,0.30469150349534446,0,8
163,water_32,2022,2014,water,0.2819362728152494,0.2660514108275688,0,9
163,water_32,2023,2014,water,0.27148945261544394,0.2802263904359239,0,10
164,water_33,2014,2014,water,0.06945084931438428,0.07541717640256584,0,1
164,water_33,2015,2014,water,0.11026167660331102,0.13167300631709355,0,2
164,water_33,2016,2014,water,0.09053491320191513,0.0911186152996562,0,3
164,water_33,2017,2014,water,0.20301495906231234,0.20287122262963525,0,4
164,water_33,2018,2014,water,0.24634827729562342,0.2872486077566377,0,5
164,water_33,2019,2014,water,0.1716348486980969,0.1716127448982044,0,6
164,water_33,2020,2014,water,0.25874499343587687,0.2631534574682495,0,7
164,water_33,2021,2014,water,0.31797762901731486,0.31899028612830543,0,8
164,water_33,2022,2014,water,0.29580024305515357,0.28843982789856437,0,9
164,water_33,2023,2014,water,0.3460931370240105,0.35643987582773007,0,10
165,water_34,2014,2014,water,0.05837527353326249,0.049249582767535396,0,1
165,water_34,2015,2014,water,0.08292837982505172,0.07372531932110579,0,2
165,water_34,2016,2014,water,0.055697187568393924,0.0332577981427141,0,3
165,water_34,2017,2014,water,0.23515113187624695,0.24265196911403875,0,4
165,water_34,2018,2014,water,0.2444982996425817,0.26453310022742255,0,5
165,water_34,2019,2014,water,0.153364750142586,0.15478038038432307,0,6
165,water_34,2020,2014,water,0.2540071261164171,0.25974574951537055,0,7
165,water_34,2021,2014,water,0.35218949982875275,0.3297827154394132,0,8
165,water_34,2022,2014,water,0.2703300916614523,0.29725998730079706,0,9
165,water_34,2023,2014,water,0.32715627421936155,0.3020646981960875,0,10
166,water_35,2014,2014,water,0.05587205112300649,0.0503637664308654,0,1
166,water_35,2015,2014,water,0.09253959667318987,0.0904827920657241,0,2
166,water_35,2016,2014,water,0.06952987115666923,0.0472455196792552,0,3
166,water_35,2017,2014,water,0.23644490040996755,0.2285184619158665,0,4
166,water_35,2018,2014,water,0.25600011396822325,0.2798669734814968,0,5
166,water_35,2019,2014,water,0.15643039996526303,0.15022252417104587,0,6
166,water_35,2020,2014,water,0.23677364740583243,0.27445690243971654,0,7
166,water_35,2021,2014,water,0.32398644918787867,0.3157073913156344,0,8
166,water_35,2022,2014,water,0.2968534717993354,0.2822521319364256,0,9
166,water_35,2023,2014,water,0.28493225187751087,0.2989795884747023,0,10
167,water_36,2014,2014,water,0.05694453195244987,0.04617014092846335,0,1
167,water_36,2015,2014,water,0.08023854647810982,0.0904902405375088,0,2
167,water_36,2016,2014,water,0.053652303663177865,0.033230257122078354,0,3
167,water_36,2017,2014,water,0.22192648209005067,0.19247380337808184,0,4
167,water_36,2018,2014,water,0.27104840255527585,0.26498310689524374,0,5
167,water_36,2019,2014,water,0.15811906738696824,0.15147909375199742,0,6
167,water_36,2020,2014,water,0.24574169469562684,0.26527988037496225,0,7
167,water_36,2021,2014,water,0.33597663991515136,0.30703940002770985,0,8
167,water_36,2022,2014,water,0.29053178988746675,0.2982099691540818,0,9
167,water_36,2023,2014,water,0.29440463941543615,0.29707708835580104,0,10
168,water_37,2014,2014,water,0.06572965792452963,0.06319063561664451,0,1
168,water_37,2015,2014,water,0.09724569451686507,0.0974993294467924,0,2
168,water_37,2016,2014,water,0.05733016827530975,0.054404314789740796,0,3
168,water_37,2017,2014,water,0.2518145408670773,0.2248516816312591,0,4
168,water_37,2018,2014,water,0.2504037878865468,0.28183523496028,0,5
168,water_37,2019,2014,water,0.1686705457964516,0.16115458267349958,0,6
168,water_37,2020,2014,water,0.2502981204821146,0.2725678864743222,0,7
168,water_37,2021,2014,water,0.30138479752221065,0.3234532504743409,0,8
168,water_37,2022,2014,water,0.2754042877622102,0.29124501337985476,0,9
168,water_37,2023,2014,water,0.3325291742776053,0.34390113225815755,0,10
169,water_38,2014,2014,water,0.05672138538672271,0.0416240258779381,0,1
169,water_38,2015,2014,water,0.10146606458822773,0.1007084539298834,0,2
169,water_38,2016,2014,water,0.06548210225619366,0.02809834289389955,0,3
169,water_38,2017,2014,water,0.24389573351593474,0.2318146938365316,0,4
169,water_38,2018,2014,water,0.22669926814251576,0.2393665998378255,0,5
169,water_38,2019,2014,water,0.1723238681799653,0.1807932560206933,0,6
169,water_38,2020,2014,water,0.24578377642811058,0.2741418097970746,0,7
169,water_38,2021,2014,water,0.30799074783378533,0.29703090602339743,0,8
169,water_38,2022,2014,water,0.26519097169416267,0.29207933431853994,0,9
169,water_38,2023,2014,water,0.36634506014285845,0.32380982700615546,0,10
170,water_39,2014,2014,water,0.08489061696651194,0.06711432054886171,0,1
170,water_39,2015,2014,water,0.11425489891984611,0.1120877439557331,0,2
170,water_39,2016,2014,water,0.07002982147229175,0.0467416915246333,0,3
170,water_39,2017,2014,water,0.2552502883773484,0.24615497171771075,0,4
170,water_39,2018,2014,water,0.25979659299551866,0.2881502832623196,0,5
170,water_39,2019,2014,water,0.20492576180464156,0.22870745648599167,0,6
170,water_39,2020,2014,water,0.2589396699030745,0.28669664409930445,0,7
170,water_39,2021,2014,water,0.3352324592060172,0.3551236960603329,0,8
170,water_39,2022,2014,water,0.2744317583033619,0.2984921001536081,0,9
170,water_39,2023,2014,water,0.3388759353855567,0.3468309555343311,0,10
