id,center,image_date,image_value,type
water_22,"[-10.995453993464041, 7.890238578863123]",2022-09-01,0.2719840635326839,water
water_23,"[-12.468691059386448, 7.8093902033019535]",2022-09-01,0.3119042082179336,water
water_24,"[-12.441741600869154, 7.773457591919722]",2022-09-01,0.2510812346200022,water
water_25,"[-12.405808989535196, 7.76447443908566]",2022-09-01,0.7851064439060004,water
water_26,"[-11.911735583261247, 7.737524980562998]",2022-09-01,0.6071369936541988,water
water_27,"[-12.423775295221285, 7.728541827713449]",2022-09-01,0.096959314103553,water
water_28,"[-12.396825836693882, 7.719558674878638]",2022-09-01,0.2332477958426277,water
water_29,"[-12.306994308285407, 7.656676604990729]",2022-09-01,0,water
water_30,"[-13.043612841263386, 7.647693452148886]",2022-09-01,0.3043450851518539,water
water_31,"[-12.684286727620973, 7.638710299305395]",2022-09-01,0.2508414044884285,water
water_32,"[-12.630387810576774, 7.638710299317635]",2022-09-01,0.251987339315231,water
water_33,"[-12.001567111681483, 7.620743993632853]",2022-09-01,0.281039332587613,water
water_34,"[-12.558522587852336, 7.6117608407887]",2022-09-01,0.1867005986524546,water
water_35,"[-12.603438352042737, 7.602777687946637]",2022-09-01,0.2470236958191169,water
water_36,"[-12.531573129311692, 7.602777687945088]",2022-09-01,0.3757489771173926,water
water_37,"[-12.522589976472553, 7.557861923742937]",2022-09-01,0.2533539831125489,water
water_38,"[-12.387842683862766, 7.530912465216971]",2022-09-01,0,water
water_39,"[-12.477674212277792, 7.521929312366954]",2022-09-01,0.2328849257445433,water
water_40,"[-12.567505740686972, 7.432097783962978]",2022-09-01,0,water
water_41,"[-12.43275844807948, 7.4141314782702015]",2022-09-01,0.1051181633572737,water
