id,center,image_date,image_value,type,mean_image_value,min_image_value,max_image_value
water_33,"[-12.001567111681483, 7.620743993632853]",2017-04-01,0.2982277986825056,water,0.20869620378345735,-0.47450112452065263,0.8918935320875673
water_34,"[-12.558522587852336, 7.6117608407887]",2017-04-01,0.3366356142792061,water,0.20210175892366652,-0.4810955693804434,0.8852990872277765
water_35,"[-12.603438352042737, 7.602777687946637]",2017-04-01,0.3754877209075497,water,0.1995126147376907,-0.4836847135664193,0.8827099430418006
water_36,"[-12.531573129311692, 7.602777687945088]",2017-04-01,0.3308129324308492,water,0.1992728804885228,-0.4839244478155872,0.8824702087926327
water_37,"[-12.522589976472553, 7.557861923742937]",2017-04-01,0.3745272991405842,water,0.20292094029810034,-0.4802763880060096,0.8861182686022103
water_38,"[-12.387842683862766, 7.530912465216971]",2017-04-01,0.3616487182403439,water,0.20245845438759327,-0.4807388739165167,0.8856557826917032
water_39,"[-12.477674212277792, 7.521929312366954]",2017-04-01,0.3660137700776248,water,0.2176422183833806,-0.46555510992072935,0.9008395466874906
water_40,"[-12.567505740686972, 7.432097783962978]",2017-04-01,0.3351106340744987,water,0.1908332673538096,-0.4923640609503004,0.8740305956579195
water_41,"[-12.43275844807948, 7.4141314782702015]",2017-04-01,0.349834675292647,water,0.214428328090556,-0.46876900021355394,0.897625656394666
water_42,"[-12.3339437668326, 7.378198866912815]",2017-04-01,0.3462544437036425,water,0.20387647832570863,-0.4793208499784013,0.8870738066298186
water_43,"[-12.208179627045473, 7.360232561241698]",2017-04-01,0.3719487842869458,water,0.21359162535082593,-0.469605702953284,0.8967889536549358
water_44,"[-12.019533417392697, 7.252434727128357]",2017-04-01,0.3089379933874866,water,0.21176942462855133,-0.47142790367555865,0.8949667529326613
water_45,"[-11.723089373642267, 7.189552657250459]",2017-04-01,0.2979471032241068,water,0.19667002367319952,-0.48652730463091043,0.8798673519773095
water_46,"[-11.723089373635066, 7.180569504401877]",2017-04-01,0.3352076512545173,water,0.195284167326025,-0.48791316097808496,0.878481495630135
water_47,"[-11.696139915112719, 7.1805695044085365]",2017-04-01,0.3080705429395731,water,0.19316287793577078,-0.49003445036833915,0.8763602062398808
water_48,"[-11.516476858288623, 7.180569504403723]",2017-04-01,0.3326821204938787,water,0.2121320403744222,-0.4710652879296877,0.8953293686785322
water_49,"[-11.705123067960347, 7.17158635157053]",2017-04-01,0.2722657339727539,water,0.18579323080561316,-0.4974040974984968,0.8689905591097231
water_50,"[-11.696139915113449, 7.162603198724094]",2017-04-01,0.2937490501956957,water,0.1926344762676484,-0.49056285203646155,0.8758318045717584
water_51,"[-11.830887207734873, 7.153620045877145]",2017-04-01,0.3557308554430001,water,0.20886997864849835,-0.47432734965561163,0.8920673069526083
water_52,"[-11.759021984998498, 7.126670587344687]",2017-04-01,0.3158407594719342,water,0.1936305569074828,-0.4895667713966272,0.8768278852115927
water_53,"[-11.54342631682305, 7.009889600421488]",2017-04-01,0.3493730056262999,water,0.21485385467116552,-0.46834347363294443,0.8980511829752755
water_0,"[-12.666320421819876, 9.004149531159928]",2017-05-01,0.2467643352518805,water,0.20463030766564327,-0.4785670206384667,0.8878276359697532
water_1,"[-13.23225905083299, 8.95923376696415]",2017-05-01,0.2177814127814624,water,0.1881691106690297,-0.49502821763508026,0.8713664389731397
water_2,"[-12.792084561613684, 8.941267461291122]",2017-05-01,0.2523927715116322,water,0.1978675075561552,-0.4853298207479547,0.8810648358602652
water_3,"[-13.124461216741897, 8.923301155597281]",2017-05-01,0.2858212076321158,water,0.18883258494572258,-0.49436474335838737,0.8720299132498326
water_4,"[-13.043612841166503, 8.923301155604603]",2017-05-01,0.2592266333100293,water,0.20417868960624996,-0.47901863869786,0.8873760179103599
water_5,"[-13.23225905084012, 8.914318002754365]",2017-05-01,0.2631978333969104,water,0.19050003041850672,-0.49269729788560324,0.8736973587226167
water_6,"[-13.14242752241716, 8.905334849912931]",2017-05-01,0.3018224868741105,water,0.1909163698502933,-0.49228095845381664,0.8741136981544033
water_7,"[-13.088528605379402, 8.84245278003203]",2017-05-01,0.268977684917675,water,0.1900091079578626,-0.4931882203462473,0.8732064362619726
water_8,"[-12.95378131275941, 8.84245278002366]",2017-05-01,0.2600260218378935,water,0.20773583002369334,-0.4754614982804166,0.8909331583278033
water_9,"[-12.935815007084505, 8.842452780012373]",2017-05-01,0.2580015618349925,water,0.20909750061707758,-0.4740998276870324,0.8922948289211875
water_10,"[-12.96276446559519, 8.833469627186803]",2017-05-01,0.2789270349541125,water,0.19968270369924393,-0.48351462460486605,0.8828800320033539
water_11,"[-12.055466028685446, 8.51905927773385]",2017-05-01,0.3151214343563208,water,0.3013672692560187,-0.38183005904809125,0.9845645975601287
water_12,"[-12.94479815997975, 8.258547845352313]",2017-05-01,0.2052325235077436,water,0.20900906525277138,-0.47418826305133854,0.8922063935568814
water_13,"[-12.055466028691816, 8.240581539665405]",2017-05-01,0.2072309420166261,water,0.2152102197749603,-0.46798710852914965,0.8984075480790703
water_14,"[-12.944798159973324, 8.159733164099736]",2017-05-01,0.2396089320918297,water,0.21610745309833396,-0.467089875205776,0.899304781402444
water_15,"[-11.23799912014679, 8.132783705572672]",2017-05-01,0.3220332596317338,water,0.2296607549378656,-0.4535365733662443,0.9128580832419756
water_16,"[-12.863949784393467, 8.087867941373343]",2017-05-01,0.2776820632544898,water,0.19090372961503527,-0.4922935986890747,0.8741010579191453
water_17,"[-12.819034020208475, 8.087867941376794]",2017-05-01,0.2493977000866429,water,0.19727799840987753,-0.4859193298942324,0.8804753267139875
water_18,"[-12.100381792913568, 8.069901635684584]",2017-05-01,0.2061880294747984,water,0.20891421396700263,-0.47428311433710735,0.8921115422711126
water_19,"[-10.779858325253915, 8.060918482844635]",2017-05-01,0.4441741933271532,water,0.22525256985498654,-0.4579447584491234,0.9084498981590965
water_20,"[-10.851723548002868, 7.989053260113526]",2017-05-01,0.3516857632875386,water,0.22913696162873876,-0.4540603666753712,0.9123342899328487
water_21,"[-11.552409469607992, 7.890238578863231]",2017-05-01,0.2884115754075838,water,0.2177600933924756,-0.46543723491163436,0.9009574216965855
water_22,"[-10.995453993464041, 7.890238578863123]",2017-05-01,0.2684275525782627,water,0.21475538206115674,-0.4684419462429532,0.8979527103652667
water_23,"[-12.468691059386448, 7.8093902033019535]",2017-05-01,0.2233877132760767,water,0.19532008482268426,-0.4878772434814257,0.8785174131267942
water_24,"[-12.441741600869154, 7.773457591919722]",2017-05-01,0.2350658044980336,water,0.21401215072809535,-0.46918517757601463,0.8972094790322053
water_25,"[-12.405808989535196, 7.76447443908566]",2017-05-01,0.7909613514525718,water,0.5812150090878231,-0.10198231921628687,1.2644123373919331
water_26,"[-11.911735583261247, 7.737524980562998]",2017-05-01,0.2421689909347961,water,0.269893368890463,-0.41330395941364695,0.953090697194573
water_27,"[-12.423775295221285, 7.728541827713449]",2017-05-01,0.1600043644866343,water,0.20761165822125419,-0.4755856700828558,0.8908089865253641
water_28,"[-12.396825836693882, 7.719558674878638]",2017-05-01,0.1806707579402592,water,0.2322456163354446,-0.45095171196866535,0.9154429446395546
water_29,"[-12.306994308285407, 7.656676604990729]",2017-05-01,0.8937069548051287,water,0.8726942616821226,0.18949693337801266,1.5558915899862327
water_30,"[-13.043612841263386, 7.647693452148886]",2017-05-01,0.2216856197358077,water,0.1857879604677862,-0.4974093678363237,0.8689852887718962
water_31,"[-12.684286727620973, 7.638710299305395]",2017-05-01,0.2432112072393951,water,0.1948990192492757,-0.4882983090548343,0.8780963475533856
water_32,"[-12.630387810576774, 7.638710299317635]",2017-05-01,0.2229223541387376,water,0.1917318237327134,-0.49146550457139654,0.8749291520368234
water_33,"[-12.001567111681483, 7.620743993632853]",2017-05-01,0,water,0.20869620378345735,-0.47450112452065263,0.8918935320875673
water_34,"[-12.558522587852336, 7.6117608407887]",2017-05-01,0.2567352423768372,water,0.20210175892366652,-0.4810955693804434,0.8852990872277765
water_35,"[-12.603438352042737, 7.602777687946637]",2017-05-01,0.2246745118378347,water,0.1995126147376907,-0.4836847135664193,0.8827099430418006
water_36,"[-12.531573129311692, 7.602777687945088]",2017-05-01,0.1957367813396323,water,0.1992728804885228,-0.4839244478155872,0.8824702087926327
water_37,"[-12.522589976472553, 7.557861923742937]",2017-05-01,0.2264851424984771,water,0.20292094029810034,-0.4802763880060096,0.8861182686022103
water_38,"[-12.387842683862766, 7.530912465216971]",2017-05-01,0.153843481906672,water,0.20245845438759327,-0.4807388739165167,0.8856557826917032
water_39,"[-12.477674212277792, 7.521929312366954]",2017-05-01,0.261039483629535,water,0.2176422183833806,-0.46555510992072935,0.9008395466874906
water_40,"[-12.567505740686972, 7.432097783962978]",2017-05-01,0.2074924963803266,water,0.1908332673538096,-0.4923640609503004,0.8740305956579195
water_41,"[-12.43275844807948, 7.4141314782702015]",2017-05-01,0.0598226233911313,water,0.214428328090556,-0.46876900021355394,0.897625656394666
water_42,"[-12.3339437668326, 7.378198866912815]",2017-05-01,0.2099404852038295,water,0.20387647832570863,-0.4793208499784013,0.8870738066298186
water_43,"[-12.208179627045473, 7.360232561241698]",2017-05-01,0.1852963406855666,water,0.21359162535082593,-0.469605702953284,0.8967889536549358
water_44,"[-12.019533417392697, 7.252434727128357]",2017-05-01,0.3119689035300707,water,0.21176942462855133,-0.47142790367555865,0.8949667529326613
water_45,"[-11.723089373642267, 7.189552657250459]",2017-05-01,0.2886254926848396,water,0.19667002367319952,-0.48652730463091043,0.8798673519773095
water_46,"[-11.723089373635066, 7.180569504401877]",2017-05-01,0.2771052373713979,water,0.195284167326025,-0.48791316097808496,0.878481495630135
water_47,"[-11.696139915112719, 7.1805695044085365]",2017-05-01,0.2848599360499488,water,0.19316287793577078,-0.49003445036833915,0.8763602062398808
water_48,"[-11.516476858288623, 7.180569504403723]",2017-05-01,0.3092238907310889,water,0.2121320403744222,-0.4710652879296877,0.8953293686785322
water_49,"[-11.705123067960347, 7.17158635157053]",2017-05-01,0.2348201795153532,water,0.18579323080561316,-0.4974040974984968,0.8689905591097231
water_50,"[-11.696139915113449, 7.162603198724094]",2017-05-01,0.2547229790249069,water,0.1926344762676484,-0.49056285203646155,0.8758318045717584
water_51,"[-11.830887207734873, 7.153620045877145]",2017-05-01,0.2712476534120269,water,0.20886997864849835,-0.47432734965561163,0.8920673069526083
water_52,"[-11.759021984998498, 7.126670587344687]",2017-05-01,0.2594251492772219,water,0.1936305569074828,-0.4895667713966272,0.8768278852115927
water_53,"[-11.54342631682305, 7.009889600421488]",2017-05-01,0.3037874619709672,water,0.21485385467116552,-0.46834347363294443,0.8980511829752755
water_0,"[-12.666320421819876, 9.004149531159928]",2017-06-01,0.1885084928726653,water,0.20463030766564327,-0.4785670206384667,0.8878276359697532
water_1,"[-13.23225905083299, 8.95923376696415]",2017-06-01,0.2501928886615454,water,0.1881691106690297,-0.49502821763508026,0.8713664389731397
water_2,"[-12.792084561613684, 8.941267461291122]",2017-06-01,0.247910638766914,water,0.1978675075561552,-0.4853298207479547,0.8810648358602652
water_3,"[-13.124461216741897, 8.923301155597281]",2017-06-01,0.2419337333536142,water,0.18883258494572258,-0.49436474335838737,0.8720299132498326
water_4,"[-13.043612841166503, 8.923301155604603]",2017-06-01,0.2503974379618922,water,0.20417868960624996,-0.47901863869786,0.8873760179103599
water_5,"[-13.23225905084012, 8.914318002754365]",2017-06-01,0.213899079977308,water,0.19050003041850672,-0.49269729788560324,0.8736973587226167
water_6,"[-13.14242752241716, 8.905334849912931]",2017-06-01,0.2773344360187759,water,0.1909163698502933,-0.49228095845381664,0.8741136981544033
water_7,"[-13.088528605379402, 8.84245278003203]",2017-06-01,0.1604250781628795,water,0.1900091079578626,-0.4931882203462473,0.8732064362619726
water_8,"[-12.95378131275941, 8.84245278002366]",2017-06-01,0.2451633203757219,water,0.20773583002369334,-0.4754614982804166,0.8909331583278033
water_9,"[-12.935815007084505, 8.842452780012373]",2017-06-01,0.2143398674894472,water,0.20909750061707758,-0.4740998276870324,0.8922948289211875
water_10,"[-12.96276446559519, 8.833469627186803]",2017-06-01,0.2150453576161152,water,0.19968270369924393,-0.48351462460486605,0.8828800320033539
water_11,"[-12.055466028685446, 8.51905927773385]",2017-06-01,0.2419719739406301,water,0.3013672692560187,-0.38183005904809125,0.9845645975601287
water_12,"[-12.94479815997975, 8.258547845352313]",2017-06-01,0.2315598690037554,water,0.20900906525277138,-0.47418826305133854,0.8922063935568814
water_13,"[-12.055466028691816, 8.240581539665405]",2017-06-01,0.2193359534359166,water,0.2152102197749603,-0.46798710852914965,0.8984075480790703
water_14,"[-12.944798159973324, 8.159733164099736]",2017-06-01,0.2240368379423967,water,0.21610745309833396,-0.467089875205776,0.899304781402444
water_15,"[-11.23799912014679, 8.132783705572672]",2017-06-01,0.22701438813844,water,0.2296607549378656,-0.4535365733662443,0.9128580832419756
water_16,"[-12.863949784393467, 8.087867941373343]",2017-06-01,0.2130402962647559,water,0.19090372961503527,-0.4922935986890747,0.8741010579191453
water_17,"[-12.819034020208475, 8.087867941376794]",2017-06-01,0.1898430325052169,water,0.19727799840987753,-0.4859193298942324,0.8804753267139875
water_18,"[-12.100381792913568, 8.069901635684584]",2017-06-01,0.2161146490245269,water,0.20891421396700263,-0.47428311433710735,0.8921115422711126
water_19,"[-10.779858325253915, 8.060918482844635]",2017-06-01,0.2146747876973652,water,0.22525256985498654,-0.4579447584491234,0.9084498981590965
water_20,"[-10.851723548002868, 7.989053260113526]",2017-06-01,0.1681152538723034,water,0.22913696162873876,-0.4540603666753712,0.9123342899328487
water_21,"[-11.552409469607992, 7.890238578863231]",2017-06-01,0.1897802190968106,water,0.2177600933924756,-0.46543723491163436,0.9009574216965855
water_22,"[-10.995453993464041, 7.890238578863123]",2017-06-01,0.1837967499940598,water,0.21475538206115674,-0.4684419462429532,0.8979527103652667
water_23,"[-12.468691059386448, 7.8093902033019535]",2017-06-01,0.201847709262088,water,0.19532008482268426,-0.4878772434814257,0.8785174131267942
water_24,"[-12.441741600869154, 7.773457591919722]",2017-06-01,0.2061897194319572,water,0.21401215072809535,-0.46918517757601463,0.8972094790322053
water_25,"[-12.405808989535196, 7.76447443908566]",2017-06-01,0.5300368373883755,water,0.5812150090878231,-0.10198231921628687,1.2644123373919331
water_26,"[-11.911735583261247, 7.737524980562998]",2017-06-01,0.208053975238669,water,0.269893368890463,-0.41330395941364695,0.953090697194573
water_27,"[-12.423775295221285, 7.728541827713449]",2017-06-01,0.2024173382667468,water,0.20761165822125419,-0.4755856700828558,0.8908089865253641
water_28,"[-12.396825836693882, 7.719558674878638]",2017-06-01,0.1841678468646794,water,0.2322456163354446,-0.45095171196866535,0.9154429446395546
water_29,"[-12.306994308285407, 7.656676604990729]",2017-06-01,0.99702349019643155,water,0.8726942616821226,0.18949693337801266,1.5558915899862327
water_30,"[-13.043612841263386, 7.647693452148886]",2017-06-01,0.1653254003631198,water,0.1857879604677862,-0.4974093678363237,0.8689852887718962
water_31,"[-12.684286727620973, 7.638710299305395]",2017-06-01,0.195436199596173,water,0.1948990192492757,-0.4882983090548343,0.8780963475533856
water_32,"[-12.630387810576774, 7.638710299317635]",2017-06-01,0.1784897566718199,water,0.1917318237327134,-0.49146550457139654,0.8749291520368234
water_33,"[-12.001567111681483, 7.620743993632853]",2017-06-01,0.2168369663078594,water,0.20869620378345735,-0.47450112452065263,0.8918935320875673
water_34,"[-12.558522587852336, 7.6117608407887]",2017-06-01,0.1852455737013479,water,0.20210175892366652,-0.4810955693804434,0.8852990872277765
water_35,"[-12.603438352042737, 7.602777687946637]",2017-06-01,0.216558293940251,water,0.1995126147376907,-0.4836847135664193,0.8827099430418006
water_36,"[-12.531573129311692, 7.602777687945088]",2017-06-01,0.1413379772096767,water,0.1992728804885228,-0.4839244478155872,0.8824702087926327
